11623972,2067.96982,595
15629308,2067.61989,354
11706011,2066.95988,368
11972258,2065.98989,772
11743061,2064.24999,704
11742286,2061.25000,551
14899962,2059.82000,662
12191534,2058.22981,344
11693248,2058.16962,296
14307191,2055.27997,380
15291173,2055.00999,680
11676191,2052.96999,774
12788251,2052.04999,451
11645718,2050.20997,559
15554397,2049.79995,424
14084933,2048.67988,483
14345285,2048.15000,794
11624135,2045.91996,512
11746313,2044.77993,932
15113771,2042.45973,654
12858022,2040.52999,504
14091908,2040.18000,809
15267287,2040.17994,441
14072539,2039.88998,898
11840470,2038.89000,509
12891642,2036.84996,450
11951688,2032.85947,389
11743324,2032.64891,253
14868570,2032.18993,375
14199105,2026.30996,356
12819983,2025.75997,506
11684798,2025.01987,564
14908531,2023.61999,1529
11740610,2019.01996,875
11682613,2018.69000,566
11675738,2014.51999,822
11630774,2013.75986,458
12203573,2012.46995,496
12932821,2011.63972,427
15291170,2011.02000,656
11746208,2010.94997,426
14071325,2009.93998,661
12208000,2009.86999,452
12785441,2008.30000,542
11699924,2007.62000,504
14538275,2006.79996,399
15080723,2005.98000,381
15079842,2005.75980,384
11672585,2003.45997,574
13894805,2003.15997,287
11671925,2002.19856,332
12162035,2001.66000,877
11624657,2001.29999,647
11673948,1998.69990,333
15067902,1997.62998,409
15268601,1995.93999,1668
14345275,1995.03000,588
11979338,1992.69994,454
14340244,1991.60961,383
11781183,1991.21997,494
11697144,1989.55845,199
15060574,1989.25000,412
14543038,1989.08995,362
11602750,1982.77984,466
13870510,1982.20997,331
15145963,1981.83829,217
11628815,1978.55846,198
12945950,1977.87994,534
11859559,1976.07987,399
11665951,1971.74001,227
15173217,1970.07000,852
11671504,1968.81998,612
11643492,1967.40997,656
13798014,1965.89999,566
12153034,1964.93000,591
11645982,1964.63000,468
12620348,1959.09894,196
11657102,1956.97000,579
12482284,1956.65960,325
14543018,1956.10988,343
11624136,1954.98999,499
14492862,1953.27999,578
11742930,1950.83997,474
11679282,1950.12992,1222
11628012,1949.10987,370
11746207,1948.36000,820
11743424,1947.42999,836
11741051,1947.10998,552
11732621,1943.74994,252
11746229,1943.53954,312
14811060,1943.19967,444
13789496,1942.46995,337
11729532,1942.46993,482
12734555,1941.26958,584
11615493,1940.89999,273
15080719,1940.66995,360
11746206,1939.32999,838
11662110,1939.17999,466
15031051,1939.12860,221
11710181,1935.01994,449
11743442,1932.53000,1336
14362771,1931.89997,843
11680051,1931.30990,335
11617960,1930.94990,546
11739293,1929.90972,321
11638783,1927.77979,255
12833778,1927.25000,471
13870757,1927.10843,214
12725103,1926.69991,317
14102407,1925.89988,353
11656149,1922.42997,403
14355020,1922.15999,559
11723043,1920.79905,222
12788447,1920.00897,203
11686858,1918.72998,630
15165014,1918.35992,272
11736011,1918.19999,371
11727840,1918.00998,696
12732280,1916.96983,494
11732021,1916.74963,451
11643486,1916.16999,673
14340512,1912.87998,588
11970793,1912.70991,380
15060576,1911.48997,386
14565147,1911.34857,228
11679791,1910.60997,560
11743290,1909.93998,475
15647369,1908.69989,334
14899957,1907.19998,555
12207402,1906.93986,331
15253094,1904.97999,607
11699016,1901.15986,555
11602863,1899.75989,235
14278842,1897.92998,571
11742932,1896.94997,436
11952638,1896.76000,660
13870752,1895.73858,203
11832858,1893.55970,380
15591273,1892.24997,374
13881111,1892.22999,486
14237860,1891.68995,464
12822429,1890.37998,514
14908532,1886.45000,1423
11740365,1886.24995,943
11633959,1886.22998,658
14860296,1883.67987,305
11688997,1883.56992,458
11749582,1883.15999,511
11927581,1882.57995,255
11708592,1881.02996,424
14022797,1879.99812,193
14476452,1879.30993,463
12493823,1878.80987,352
11689535,1877.98997,450
11844496,1877.62934,269
11747509,1875.07993,506
14318897,1872.48000,821
11873427,1871.68817,191
11842484,1871.65997,446
11751693,1870.28999,807
11746372,1870.21978,494
15265686,1868.16999,515
11669481,1867.34998,399
13797780,1866.72999,504
11834862,1866.13999,300
11692505,1865.21997,1270
12595678,1863.88995,358
13870761,1863.05964,370
11670524,1861.77997,662
11746258,1861.39000,758
11745697,1861.34996,304
11832172,1855.90996,415
11678936,1855.45904,197
12193312,1852.67997,336
11672511,1851.89999,593
12905471,1851.26998,380
11699633,1850.70988,333
15268600,1850.52999,1544
12139215,1849.65997,453
11741265,1848.62000,1084
11638717,1848.13990,410
11746244,1847.90997,393
11646286,1847.80997,432
15164974,1846.17990,294
11659749,1845.49993,498
11698083,1844.88883,278
11659189,1843.75996,348
15016559,1842.95994,309
11623586,1842.20998,612
11642866,1842.01999,575
14531003,1841.34991,404
11751701,1839.21998,819
11612974,1838.65000,506
15082119,1838.16998,458
11668122,1835.93997,1046
12835458,1835.10985,565
11654240,1834.19990,191
14095689,1830.66995,453
14502887,1830.59995,407
11697156,1829.71845,186
12725104,1828.04987,288
12895426,1825.84866,195
11667050,1825.77000,634
12807628,1825.33999,482
15179856,1824.96993,320
14339471,1821.96996,471
11701206,1819.41999,646
11695337,1819.01000,583
11632672,1818.42999,406
14561037,1817.48999,554
14932096,1817.10993,196
14115895,1816.85996,224
12193314,1816.81000,392
15031053,1816.31865,199
12611547,1816.03993,348
11743122,1813.48999,629
14314504,1812.75000,461
14889810,1811.99994,248
11629152,1811.24997,280
14861198,1811.01989,309
11662788,1810.27995,368
11741850,1807.35999,568
12770531,1806.17998,624
13798012,1805.43999,539
11746196,1804.85989,315
11633301,1804.30996,361
14255747,1803.73996,698
12732381,1803.36974,368
15143998,1800.90990,329
11689530,1799.55000,580
11620882,1799.42997,854
11702389,1799.05999,915
14327187,1798.78839,184
11748959,1798.76994,309
11731158,1798.56985,261
14388203,1797.48966,339
11914170,1797.38999,509
13894086,1796.89000,351
14543031,1795.39992,325
11777512,1795.08980,221
11745094,1793.91999,351
14899969,1793.77990,556
12787564,1793.60995,344
14345309,1792.64999,640
11679189,1791.80835,308
15161365,1789.47000,464
11832831,1787.49908,279
15092725,1787.15893,192
11617339,1785.99997,508
13973267,1785.75000,468
11625503,1784.65995,566
12881178,1783.13998,378
11668136,1782.23999,1123
11688224,1777.99999,461
11603093,1777.99982,822
11646916,1776.99912,192
15673358,1773.45866,202
11751387,1771.57999,772
11640975,1768.64966,305
11776361,1767.73994,678
11686435,1767.07999,433
14227843,1766.89997,1556
11746254,1766.63000,747
11636959,1765.31998,292
11751224,1764.30000,612
11741906,1763.67996,378
14388321,1760.85999,799
12195711,1759.09992,416
11833052,1758.50986,289
12751396,1758.33000,926
11699170,1757.42939,364
15291175,1756.99999,608
12742755,1756.25000,629
12785390,1755.44992,439
12817157,1753.70995,321
11667056,1753.12994,316
15065939,1752.55995,318
12153065,1752.22000,582
11692123,1751.73999,392
11703572,1751.28000,496
11837655,1751.13999,470
11600503,1750.72988,418
14345327,1750.63000,688
14465827,1747.51987,301
12504717,1747.15992,297
11656135,1745.15999,267
11645120,1745.15899,187
14509225,1744.65000,537
12932718,1744.48977,363
14071336,1743.15999,395
11749816,1742.75996,540
11612088,1740.18997,408
11745092,1738.36998,315
15091445,1738.13996,194
11893655,1737.63986,293
11746239,1737.58000,1049
11659748,1735.03999,502
11750244,1732.59999,222
11704330,1732.55999,390
12819974,1732.53996,420
11643928,1732.12998,1063
11660698,1731.84000,468
12191604,1731.05000,642
11682735,1729.99997,448
11851623,1729.99827,177
12493830,1729.45990,323
11953357,1729.14000,375
15274875,1728.64995,383
11828100,1727.03995,495
12165849,1726.44996,547
11749809,1724.54998,404
12787733,1724.34000,311
11645970,1723.57000,576
13789562,1721.35000,620
12813026,1721.04985,251
11672499,1717.08998,685
11615659,1714.56916,222
14995706,1714.39000,394
11730395,1713.98989,497
12493826,1711.50987,306
11953356,1709.65000,380
11692482,1708.99990,697
14356573,1705.31999,773
15031068,1705.28997,461
12928399,1702.62998,1193
11607519,1700.61995,369
11600534,1699.76987,348
15546486,1699.39000,390
11743095,1699.19000,613
12510337,1697.77998,265
14543029,1695.85992,298
11763969,1692.99977,232
11747016,1691.61997,464
11688229,1690.76999,437
12785578,1689.71945,383
11623583,1689.44999,571
11703510,1688.59998,325
12725102,1687.80992,274
11741149,1685.95990,255
12238158,1685.01999,520
13810125,1684.55971,223
14856708,1683.99993,280
11730371,1683.46999,433
11746284,1682.64000,720
15173095,1682.23994,206
11747325,1682.13986,287
11733593,1681.96000,891
11675460,1680.85953,348
12785731,1679.91840,176
11903580,1679.74000,410
15058228,1678.56974,306
13884733,1678.17910,212
11603101,1675.99990,875
11670834,1675.50967,304
12788253,1674.63998,435
11648375,1674.53000,733
11746308,1674.48996,330
12192942,1670.82999,610
11609093,1669.25995,344
11640986,1668.97995,346
11686686,1668.82969,309
11672403,1668.67995,408
11742708,1668.46998,489
11623681,1667.84976,353
15722923,1667.46996,554
11643483,1667.07000,620
14471852,1664.49992,272
14944180,1664.34999,363
14900570,1661.76988,522
11824991,1661.34994,324
11703784,1661.17994,487
14325700,1660.55995,650
11698574,1660.02994,312
12785728,1659.89844,170
11601351,1657.69994,273
15164973,1657.66000,354
12466446,1657.53999,408
14091911,1656.92999,646
13886963,1656.77949,174
11730374,1656.50000,440
12785772,1656.31999,737
13966658,1654.72000,569
11830657,1654.02998,244
11703582,1652.99999,451
12222158,1652.83939,178
11646263,1652.37940,222
15253017,1651.91992,351
11674840,1651.79994,344
11751303,1650.12906,181
11697143,1649.75859,165
14875969,1649.65869,165
11600181,1649.22996,403
11832833,1648.50960,314
14388317,1648.45999,756
11743092,1648.32997,599
11661112,1647.50000,476
14099488,1646.62857,179
12541519,1643.15994,407
14327218,1641.87944,220
12894281,1641.70000,495
14565146,1641.14902,215
11681602,1640.71999,693
11746299,1639.51995,346
14916311,1638.56999,391
11692472,1638.38998,888
11636667,1635.93996,245
14414459,1633.58955,188
11820288,1630.60000,444
12705425,1629.99837,163
11688227,1629.43999,445
12787808,1628.93995,302
11627220,1628.92981,265
12786632,1628.42998,392
11673339,1628.16995,288
11698920,1624.90997,293
11622267,1624.49995,464
11663338,1623.46997,515
12028129,1622.59998,516
14520793,1622.36971,192
11693479,1621.73000,232
11633440,1621.68951,180
13894087,1621.23000,326
11696797,1619.62000,341
11624948,1619.36996,388
14253816,1618.66971,402
12813129,1618.52998,426
12802527,1618.17993,322
11607871,1614.63000,458
12788402,1614.60994,246
13056658,1614.37996,334
12714077,1613.45000,389
11647856,1610.73996,653
11633309,1610.34000,459
13960140,1610.28000,489
11743803,1609.07990,289
11952637,1606.64999,559
11746306,1606.41988,338
11664558,1604.59998,554
11747841,1603.01000,546
12202379,1602.96994,253
12751434,1602.39988,284
11872777,1601.58997,386
11647464,1600.48840,168
12240071,1600.25997,414
12758350,1600.01938,182
11602869,1599.99840,162
14356587,1599.99840,161
14509161,1599.89995,337
11633395,1599.80999,267
11697169,1599.67872,164
11673202,1599.31000,433
11640709,1598.01999,395
12802528,1597.54998,325
12611553,1597.33996,310
12788290,1596.17980,356
13797803,1595.14991,373
12914689,1594.83995,435
11648392,1594.09990,322
11673700,1594.01956,296
11695605,1593.91998,310
11842760,1592.95976,240
12187227,1592.60998,455
11837658,1591.86000,423
11664996,1590.35894,254
11631179,1590.24000,417
11842609,1589.10000,731
14531005,1586.66990,252
11907217,1586.50000,560
14389782,1586.43999,525
14073327,1584.65982,446
11746209,1584.46994,319
12841036,1584.23982,266
12903212,1583.60991,596
12932331,1583.47988,437
11618297,1583.41000,484
12860010,1583.09000,336
12192939,1583.00996,441
12773833,1582.97999,481
14878470,1582.12997,384
11660987,1581.19000,561
12510338,1580.45996,249
15059659,1580.29993,375
11694843,1580.25993,377
12782857,1579.94969,186
11697153,1579.75866,160
11749578,1579.48997,412
14345340,1578.97000,485
11843609,1576.86998,325
14355018,1574.04000,485
11658016,1573.21996,276
11682299,1571.99995,391
11673336,1570.44992,267
12185944,1569.99843,158
15268603,1567.96999,1289
14543014,1567.64995,272
12727742,1566.68997,189
14856670,1566.13987,248
11752646,1565.66985,373
13789511,1565.38997,303
11731806,1564.69924,193
11972272,1564.03989,328
11706367,1563.68999,331
11682242,1563.26997,311
11743089,1563.10000,639
11670858,1562.76984,334
11666765,1562.33999,362
15253127,1561.62998,391
15165119,1560.15984,190
15092874,1560.07882,174
12932703,1559.92845,169
12802561,1558.67996,311
14964172,1558.59984,158
11677612,1558.33999,315
12514048,1558.12995,242
11624196,1557.64997,315
14206602,1557.33985,242
11639813,1556.46997,640
14995704,1556.37995,358
12822423,1556.20999,448
14543040,1555.98997,292
12519833,1555.95998,308
14424686,1555.50996,342
13902664,1555.48000,399
13798007,1554.44997,424
11742185,1554.31999,1510
14079629,1554.16997,482
15673360,1553.77882,165
11698825,1553.76966,294
11682251,1552.74998,322
11666144,1552.56995,292
11660684,1551.62999,415
11610013,1550.88997,304
11615343,1550.83999,407
11753859,1549.97998,682
13789462,1548.49999,339
11642926,1548.47993,542
11656146,1547.41000,403
14198816,1546.83998,296
11604659,1545.42990,466
14345319,1543.57000,522
11907216,1540.95996,497
15168533,1540.74942,183
11606786,1540.42997,449
15539172,1540.13996,462
11922708,1539.41000,425
12804164,1538.43993,301
12847369,1538.00995,734
12787781,1536.93931,178
11659750,1536.54999,454
15539171,1536.22998,483
11841159,1536.10000,638
11741130,1536.09989,266
14376834,1535.17000,463
15258980,1534.63993,251
11744090,1532.34999,363
15202735,1531.95999,478
14935373,1531.75000,416
12875620,1530.95996,357
14273893,1530.90995,295
11731740,1530.82997,363
15067901,1530.36987,303
11697424,1529.99847,153
11658161,1529.86000,440
15165012,1528.71945,183
11746241,1527.91994,601
14280757,1527.37996,382
13902633,1523.83992,271
11675081,1522.84995,427
14267300,1522.42997,162
14935377,1519.74000,431
12741363,1519.62976,259
14363228,1518.63980,369
12787582,1518.11965,213
11753856,1517.04996,457
14345015,1516.66966,245
13870744,1515.62865,161
14570358,1515.58996,248
11837700,1515.14000,782
15600788,1514.98937,183
12936586,1514.31997,350
11666096,1514.22957,170
12184448,1513.48986,229
12932788,1513.44852,166
14861197,1513.42967,237
11741923,1512.12998,417
14963146,1511.19998,343
14856709,1510.84996,262
14565143,1510.57998,394
12859953,1509.77996,255
14079630,1509.58992,452
11753052,1509.51982,392
11702661,1508.82953,190
14345297,1508.63000,507
11674540,1508.48850,161
14414610,1508.41000,364
12192945,1508.32999,499
11679264,1506.11986,410
11675073,1505.58000,466
12936590,1505.54000,498
11744032,1505.13000,755
11820752,1503.48991,221
11744092,1502.39999,373
11747491,1501.91986,385
11692473,1500.02994,646
11832926,1497.71997,342
11744488,1497.36000,428
14255746,1496.97993,702
11676679,1495.32997,172
12807630,1494.89995,393
11697886,1494.54921,199
11623589,1494.41000,492
11599468,1493.36995,168
11872778,1490.57000,324
11855615,1489.54896,149
12906966,1489.02989,225
15264649,1487.01000,373
11683474,1485.11956,202
12785439,1485.00000,425
11701256,1484.60000,1126
12786925,1484.11924,164
12857905,1484.04997,244
14230616,1483.81998,495
14073328,1483.64999,481
13009821,1483.40999,237
12820683,1483.38982,271
14462872,1479.99852,149
14109444,1479.50994,331
11670586,1479.30000,580
13798008,1477.18000,398
14066331,1475.61995,260
11752440,1474.66999,628
12028128,1474.01000,518
14230615,1473.97998,517
14499056,1473.06999,429
13971975,1472.59999,194
11706536,1472.59998,1129
12735031,1472.19991,283
14566339,1471.98946,155
11620659,1471.94998,700
11636956,1470.96995,249
11857216,1469.69997,318
15016561,1469.61993,243
14409765,1469.40999,398
11746309,1468.79000,490
12185945,1467.19855,150
14084923,1466.91994,396
12936573,1465.58000,513
14543026,1464.55998,263
13034515,1463.59000,409
12813023,1463.52988,221
14071332,1462.58000,413
13886042,1462.34996,312
11838810,1462.11000,866
12889496,1461.35000,506
11843030,1460.20997,501
15223005,1459.93993,173
15253076,1456.69997,507
11658007,1455.96994,422
12813126,1455.08994,373
15060575,1452.96997,293
11740362,1452.74999,493
13789494,1452.69998,312
14993547,1451.98994,419
11674378,1449.68997,327
11694620,1448.99969,168
13776913,1446.91000,400
14102351,1446.17994,191
14565667,1445.61991,234
11606563,1445.36997,305
11604492,1445.02996,422
11840454,1444.00000,844
15275929,1443.74981,256
11635289,1443.04995,333
11671437,1442.40999,356
12802565,1442.14992,275
14861557,1440.94000,360
14944179,1439.77000,328
11641371,1439.45987,262
12788263,1439.38999,308
11730377,1437.54000,381
11713106,1437.40982,326
14309531,1437.19985,362
14899959,1437.19000,441
12788388,1436.71997,730
13902647,1436.62988,199
14279593,1436.33995,308
11702971,1435.35999,504
11677638,1433.61999,335
11714670,1432.41000,361
14513087,1432.17000,443
13798056,1431.50993,383
12788454,1431.15000,435
11640521,1430.72998,346
11698435,1430.65995,498
14094424,1429.61990,189
11743157,1428.13000,433
15165056,1428.08988,170
11682733,1427.82000,319
11643489,1427.80997,529
12785719,1425.05999,352
11751709,1424.54999,657
11819745,1424.31000,462
15673354,1424.04878,147
11873449,1423.90000,372
11972290,1422.01992,479
14472124,1421.04993,296
15253065,1420.90000,408
11628814,1419.77880,142
11646472,1418.85998,297
13966867,1418.67998,362
11622130,1418.41000,308
11738375,1417.96874,164
11952640,1417.50000,506
13903095,1415.21000,333
12788648,1414.27996,187
11832279,1413.62996,316
12857903,1411.66999,234
14410877,1411.65991,248
12860085,1411.37991,211
11673945,1410.51976,225
14001149,1410.00984,366
11694852,1407.96000,342
11744134,1407.88999,339
11673434,1407.17953,141
11646636,1406.84964,151
11753612,1405.50997,296
12811253,1403.70992,191
11703951,1403.32000,530
14899960,1402.92000,449
11743497,1402.54999,530
11695562,1402.40995,269
15289769,1401.99980,614
11746371,1401.40000,467
11742291,1401.07000,406
11703791,1400.53000,333
14318902,1400.48000,551
11821950,1400.35991,174
15591272,1398.77998,276
14345169,1398.47968,230
15060572,1398.38982,227
14543037,1398.03998,258
15162311,1396.45998,339
11749364,1396.39977,312
12887119,1394.73995,348
15209906,1394.40998,611
11627920,1394.31994,275
11618796,1393.46991,293
11843622,1392.53992,281
14495502,1392.31997,278
14509226,1391.58000,429
12864753,1391.35998,265
14023046,1390.98000,329
14345224,1390.92908,167
12826309,1390.58980,202
12771823,1390.40983,251
11691671,1389.72000,349
11659191,1389.60998,261
15072359,1389.49970,560
11688999,1388.59000,516
11626039,1387.64997,189
11733138,1387.36998,391
11819747,1385.94999,430
15601701,1384.86993,191
11617968,1384.08999,1286
12856686,1383.34997,290
13016225,1382.79978,222
11694398,1382.76990,503
11654463,1382.70999,481
11670158,1382.69889,142
11620239,1381.33996,325
11744975,1381.00995,644
11670364,1381.00938,162
11666290,1380.95000,303
11621519,1380.80000,488
13798006,1380.56999,242
11697420,1379.99862,140
14936437,1379.99862,140
13870601,1379.44917,139
11742030,1379.41999,415
12176521,1379.08992,201
11607219,1378.95000,454
14340234,1378.60978,340
15058224,1377.42988,330
13870750,1377.22969,226
11697889,1375.40000,420
11706036,1375.15997,315
12858016,1374.83993,223
14543020,1374.58990,241
15059658,1373.68000,346
11605759,1373.66000,554
11666744,1372.78991,236
11639682,1372.47994,159
11672576,1372.39995,381
11639817,1372.26000,595
14345240,1372.03984,343
15203631,1370.75988,232
11834436,1369.99863,137
14383199,1369.98000,666
11615149,1369.93998,470
12721687,1369.51911,169
11648763,1368.66997,526
12192932,1367.08998,473
11696917,1366.86992,432
13902669,1365.97992,212
11661651,1365.89998,488
14899675,1365.74999,498
12600903,1365.72000,228
11734739,1365.51992,509
11698016,1364.61998,508
12705275,1363.12997,236
12788318,1361.36999,333
11856850,1359.99908,181
12804246,1359.17000,466
14354573,1358.08998,143
11843621,1357.32994,291
12932833,1355.99866,151
11666582,1355.79996,275
11603115,1354.99911,184
14565538,1354.62990,272
11633318,1354.52996,281
11832846,1352.11992,392
11707350,1352.02999,1151
13777892,1351.52997,242
12192935,1351.19994,432
12026972,1350.97991,453
14388100,1350.75875,144
11670080,1350.57994,393
13804705,1350.31989,149
12246230,1349.87999,323
12810584,1349.67999,306
11621037,1349.10989,244
11692150,1349.07993,288
15016569,1348.88988,222
11696034,1348.80000,767
15165041,1348.49994,156
11701271,1348.07000,442
11665912,1347.00000,395
12184444,1346.09988,197
11744071,1345.52998,410
11620244,1344.84994,215
11669401,1344.34000,265
11738315,1342.77000,387
14382972,1342.73925,184
11852072,1342.60997,394
11617963,1340.91997,343
13029719,1340.24000,369
11669689,1339.99866,137
12519834,1339.64000,345
11749142,1339.51000,489
11748837,1338.96994,354
11838317,1337.66000,371
13870759,1337.54897,167
14419345,1336.81998,393
11664535,1336.76998,504
11604620,1336.52978,209
14565126,1335.59997,325
11839667,1335.57998,154
14116799,1334.84999,300
12513519,1334.65996,139
15253086,1332.83999,441
11746310,1332.27000,311
12820589,1331.95988,176
11730505,1331.86996,408
11747607,1329.26996,271
14899946,1329.08000,844
11748840,1328.39997,392
11672463,1328.34988,403
15016607,1327.56000,584
11695597,1327.20000,370
